image,split,source_video,source_sha256,source_frame,timestamp_seconds,dhash,distance_from_previous_kept,annotation_status
images/train/cctv052x2004080518x01675_cc0f876636_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080518x01675.avi,cc0f87663689596bb83f35597e2ad51664033fb4526e2ab69232d59b84792cfa,20,2.0,f21e9c3d78f8ecf8,9,auto_labeled_pending_review
images/train/cctv052x2004080518x01675_cc0f876636_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080518x01675.avi,cc0f87663689596bb83f35597e2ad51664033fb4526e2ab69232d59b84792cfa,35,3.5,f21e9c397cf8f8ee,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00045_04aea9dda2_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00045.avi,04aea9dda2585f227c382b78de0d4c44426d4cc404595588e027b1b7bf2669e2,0,0.0,9215bc3476fdecf9,64,auto_labeled_pending_review
images/train/cctv052x2004080615x00045_04aea9dda2_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00045.avi,04aea9dda2585f227c382b78de0d4c44426d4cc404595588e027b1b7bf2669e2,5,0.5,f296bc3476f9fcf9,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00045_04aea9dda2_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00045.avi,04aea9dda2585f227c382b78de0d4c44426d4cc404595588e027b1b7bf2669e2,35,3.5,f296bc347efdf5ed,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00045_04aea9dda2_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00045.avi,04aea9dda2585f227c382b78de0d4c44426d4cc404595588e027b1b7bf2669e2,50,5.0,f296bc3c7ef5f9f9,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01861_065db73a33_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01861.avi,065db73a334e2a9b2ad2d4762022dd37a601bce68a932f41bae6e6a617c94102,0,0.0,e566bc3878f9f8da,64,auto_labeled_pending_review
images/train/cctv052x2004080609x01861_065db73a33_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01861.avi,065db73a334e2a9b2ad2d4762022dd37a601bce68a932f41bae6e6a617c94102,5,0.5,e216bc3878f8f8da,7,auto_labeled_pending_review
images/train/cctv052x2004080609x01861_065db73a33_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01861.avi,065db73a334e2a9b2ad2d4762022dd37a601bce68a932f41bae6e6a617c94102,25,2.5,e2161c3870f3f1d8,9,auto_labeled_pending_review
images/train/cctv052x2004080609x01861_065db73a33_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01861.avi,065db73a334e2a9b2ad2d4762022dd37a601bce68a932f41bae6e6a617c94102,35,3.5,e2169c3472f3f8db,8,auto_labeled_pending_review
images/train/cctv052x2004080610x01889_fa979072d9_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01889.avi,fa979072d9546a6f8ac6e4d16f7490ba6c217bfe27a8d5a6ecae9e2946400f9d,0,0.0,e5e7f0b83c3df2fa,64,auto_labeled_pending_review
images/train/cctv052x2004080610x01889_fa979072d9_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01889.avi,fa979072d9546a6f8ac6e4d16f7490ba6c217bfe27a8d5a6ecae9e2946400f9d,5,0.5,f2169c3d70f2fcfa,28,auto_labeled_pending_review
images/train/cctv052x2004080610x01889_fa979072d9_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01889.avi,fa979072d9546a6f8ac6e4d16f7490ba6c217bfe27a8d5a6ecae9e2946400f9d,10,1.0,f2169c3174fcf0fa,8,auto_labeled_pending_review
images/train/cctv052x2004080610x01889_fa979072d9_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01889.avi,fa979072d9546a6f8ac6e4d16f7490ba6c217bfe27a8d5a6ecae9e2946400f9d,20,2.0,f2169c357cf0f1fb,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,0,0.0,92169c3476f9f36b,64,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,5,0.5,f6569c347afbfa79,11,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,15,1.5,f6569c347afaf47c,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,20,2.0,f6569c347af2f6ea,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,30,3.0,f6569c3c7af76afa,8,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,35,3.5,f6569c3c7af969f2,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00041_8289b787c3_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00041.avi,8289b787c3020c2f5093cb5e469755f0535c45da59fbf32af2f873c35713e666,40,4.0,f6569c387af9f5fa,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00033_d8e3904897_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00033.avi,d8e390489746b966e3e4acb045746727db41c4f17e147bd41a99aa875f5088c3,0,0.0,9212a5017df5e3fa,64,auto_labeled_pending_review
images/train/cctv052x2004080615x00033_d8e3904897_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00033.avi,d8e390489746b966e3e4acb045746727db41c4f17e147bd41a99aa875f5088c3,5,0.5,d6169c3a7cf5f3fa,14,auto_labeled_pending_review
images/train/cctv052x2004080615x00033_d8e3904897_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00033.avi,d8e390489746b966e3e4acb045746727db41c4f17e147bd41a99aa875f5088c3,25,2.5,d6169e3878f5f9f3,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00033_d8e3904897_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00033.avi,d8e390489746b966e3e4acb045746727db41c4f17e147bd41a99aa875f5088c3,30,3.0,d6169c387cf3f3ea,9,auto_labeled_pending_review
images/train/cctv052x2004080615x00033_d8e3904897_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00033.avi,d8e390489746b966e3e4acb045746727db41c4f17e147bd41a99aa875f5088c3,45,4.5,d6569c3876f3eaf3,9,auto_labeled_pending_review
images/train/cctv052x2004080519x01693_b0d4fcf799_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01693.avi,b0d4fcf799c3ae5be37f5823de7c96ab5dea6833017a4c2c72984cdd69e238b4,0,0.0,528298397cf8f0f8,64,auto_labeled_pending_review
images/train/cctv052x2004080519x01693_b0d4fcf799_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01693.avi,b0d4fcf799c3ae5be37f5823de7c96ab5dea6833017a4c2c72984cdd69e238b4,5,0.5,f21e9a397cfaf0f9,9,auto_labeled_pending_review
images/train/cctv052x2004080519x01693_b0d4fcf799_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01693.avi,b0d4fcf799c3ae5be37f5823de7c96ab5dea6833017a4c2c72984cdd69e238b4,25,2.5,f21e9a317cf0e8f8,6,auto_labeled_pending_review
images/train/cctv052x2004080519x01693_b0d4fcf799_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01693.avi,b0d4fcf799c3ae5be37f5823de7c96ab5dea6833017a4c2c72984cdd69e238b4,35,3.5,f21e983978f9f1f8,8,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,0,0.0,d482cc7a78fafafa,64,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,5,0.5,f29eb83878eaf2ff,16,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,15,1.5,f29eb83878f4f9ee,9,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,20,2.0,f29ebc3878f4ecfb,7,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,30,3.0,f29eb8387ce8f2fa,10,auto_labeled_pending_review
images/train/cctv052x2004080517x01655_f8f9c3ca1c_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01655.avi,f8f9c3ca1c52454c15224d9216890ca006ef640caedabb34ee081ecc2775fd96,40,4.0,f29eb8387cfaf8f9,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,0,0.0,e5e6bc387cf2f0fa,64,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,5,0.5,ea1ebc3874f0f0fa,11,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,10,1.0,ea5ebc3470f0f4fe,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,15,1.5,ea1ebc3c70fcf8fa,7,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,25,2.5,ea1ebc3478f0f5f8,8,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,30,3.0,ea1ebc3078f5f8f8,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,35,3.5,ea1ebc3870f2f0f2,8,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,40,4.0,ea1ebc3878f1f1fe,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01912_f76cf57351_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01912.avi,f76cf57351dc5721d6a9390b1fdc2e14aeaf47e205acbb68133a67ffd64b59a2,45,4.5,ea1ebc3870f1f8f9,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,0,0.0,65e1f03078faf8fa,64,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,5,0.5,f216bc3874f4f2fa,23,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,10,1.0,e216b83874f5f5f9,8,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,15,1.5,f216b83474f3fafb,10,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,20,2.0,e216b8347af2f8fb,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,25,2.5,e216bc3472f8fcfe,7,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,30,3.0,e216bc3874f8fafa,7,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,35,3.5,e216bc3478fcf4fa,8,auto_labeled_pending_review
images/train/cctv052x2004080609x01862_c5cd79a851_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01862.avi,c5cd79a8514e275153617761ba900a2f8f6648e7b4b53b341ac1d1c21d5639de,45,4.5,e216bc347cf3f8fa,7,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,0,0.0,d68abc3874f4f8f8,64,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,5,0.5,f216bc3870fcf9fa,10,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,10,1.0,f216bc38f8fafafa,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,15,1.5,e216bc3878f0f4fa,7,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,20,2.0,f216bc3870f4f9f8,7,auto_labeled_pending_review
images/train/cctv052x2004080607x01840_f425a85869_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01840.avi,f425a85869596459b6010728e763f132d31ec371418e97062a5e7c6df5ff0bd4,40,4.0,f216bc3874f9f8fa,6,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,0,0.0,2a1e9c3476f3f1f3,64,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,5,0.5,f2869c3c72f5f5fb,13,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,25,2.5,f2869c3478f1e8fb,8,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,35,3.5,f2869c3478f1f3ef,6,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,40,4.0,f2869c3478fbe9fb,7,auto_labeled_pending_review
images/train/cctv052x2004080619x00091_decb80c254_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00091.avi,decb80c2545123c5999ece0b88f4042fc1669f48cd2c31d5de0774b2cc2ca518,45,4.5,f2869c3076f9f1fb,7,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,0,0.0,65e7f2b970f9f0fa,64,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,5,0.5,f216b83c70faf0f9,20,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,10,1.0,f216bc3578f8f2fa,8,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,35,3.5,f216b8317cf8f0f9,6,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,45,4.5,f216bc3978f2f4fa,8,auto_labeled_pending_review
images/train/cctv052x2004080614x00022_adb0eb173d_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080614x00022.avi,adb0eb173d9601793ab758342b1c4eb5cd5e2d6d80aacf37650dea8335363575,50,5.0,f216bc3974f4f0f8,6,auto_labeled_pending_review
images/train/cctv052x2004080517x01653_a70712632b_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01653.avi,a70712632b4dc6f6f3d895fab4e783be1d5f5698ead70e63c24b4d50ced751e7,0,0.0,5e82dc7c7ae9e8ea,64,auto_labeled_pending_review
images/train/cctv052x2004080517x01653_a70712632b_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01653.avi,a70712632b4dc6f6f3d895fab4e783be1d5f5698ead70e63c24b4d50ced751e7,5,0.5,f29ebc307ae1e8fa,14,auto_labeled_pending_review
images/train/cctv052x2004080517x01653_a70712632b_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01653.avi,a70712632b4dc6f6f3d895fab4e783be1d5f5698ead70e63c24b4d50ced751e7,20,2.0,f29ebc3a72e1f8ed,8,auto_labeled_pending_review
images/train/cctv052x2004080517x01653_a70712632b_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01653.avi,a70712632b4dc6f6f3d895fab4e783be1d5f5698ead70e63c24b4d50ced751e7,35,3.5,f29ebc3a78f9f8ea,7,auto_labeled_pending_review
images/train/cctv052x2004080517x01653_a70712632b_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01653.avi,a70712632b4dc6f6f3d895fab4e783be1d5f5698ead70e63c24b4d50ced751e7,45,4.5,f29ebc3873f1e8ea,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01843_8c57c316db_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01843.avi,8c57c316db3ec7603cefe5057d0e6ccd2d7e619bedb1307d87fcb5bac91c65bf,0,0.0,d48884e070f8f8db,64,auto_labeled_pending_review
images/train/cctv052x2004080607x01843_8c57c316db_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01843.avi,8c57c316db3ec7603cefe5057d0e6ccd2d7e619bedb1307d87fcb5bac91c65bf,5,0.5,e2169c3078fcf8fa,18,auto_labeled_pending_review
images/train/cctv052x2004080607x01843_8c57c316db_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01843.avi,8c57c316db3ec7603cefe5057d0e6ccd2d7e619bedb1307d87fcb5bac91c65bf,20,2.0,e2169c387afaf9fb,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01843_8c57c316db_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01843.avi,8c57c316db3ec7603cefe5057d0e6ccd2d7e619bedb1307d87fcb5bac91c65bf,40,4.0,e2169c3070fcf6ff,10,auto_labeled_pending_review
